Order_ID,Product,Price_Each,Quantity_Ordered,Order_Date,Purchase_Address
13274,Laptop Bag,"ETB 2,500",-1.0,2025/01/15,
13275,iPhone 13,"ETB 45,000",,2025.03.22,"Hawassa, Ethiopia"
13276,Laptop Bag,"ETB 2,500",-1.0,2025-02-10,"Megenagna, Addis Ababa"
13277,iPhone 13,"ETB 45,000",-3.0,,
13278,Shoe,"ETB 3,500",,2025-05-12,"Mekelle, Ethiopia"
13279,iPhone 13,"ETB 45,000",3.0,,
13280,MacBook Pro,"ETB 120,000",1.0,,"Hawassa, Ethiopia"
13281,iPhone 13,"ETB 45,000",,,
13282,iPhone 13,"ETB 45,000",1.0,2025-02-10,
13283,Shoe,"ETB 3,500",-1.0,2025-05-12,"Mekelle, Ethiopia"
13284,Samsung S22,"ETB 38,000",-1.0,2025.03.22,
13285,Wireless Mouse,"ETB 1,200",1.0,,
13286,Shoe,"ETB 3,500",2.0,,"Hawassa, Ethiopia"
13287,MacBook Pro,"ETB 120,000",,,"Megenagna, Addis Ababa"
13288,MacBook Pro,"ETB 120,000",,,"Adama, Ethiopia"
13289,iPhone 13,"ETB 45,000",-1.0,,"Megenagna, Addis Ababa"
13290,Samsung S22,"ETB 38,000",2.0,2025/04/05,
13291,Wireless Mouse,"ETB 1,200",-3.0,,
13292,iPhone 13,"ETB 45,000",-3.0,,"Hawassa, Ethiopia"
13293,Samsung S22,"ETB 38,000",3.0,2025/01/15,
13294,iPhone 13,"ETB 45,000",1.0,2025-05-12,"Hawassa, Ethiopia"
13295,iPhone 13,"ETB 45,000",-3.0,,
13296,Laptop Bag,"ETB 2,500",,2025/04/05,
13297,Laptop Bag,"ETB 2,500",3.0,,"Megenagna, Addis Ababa"
13298,Shoe,"ETB 3,500",-3.0,2025-02-10,
13299,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
13300,iPhone 13,"ETB 45,000",1.0,2025/04/05,"Adama, Ethiopia"
13301,MacBook Pro,"ETB 120,000",,2025/04/05,
13302,Shoe,"ETB 3,500",-1.0,,
13303,Shoe,"ETB 3,500",-1.0,,
13304,Wireless Mouse,"ETB 1,200",-3.0,2025/04/05,"Hawassa, Ethiopia"
13305,MacBook Pro,"ETB 120,000",-3.0,,"Mekelle, Ethiopia"
13306,Wireless Mouse,"ETB 1,200",3.0,,
13307,MacBook Pro,"ETB 120,000",3.0,,"Adama, Ethiopia"
13308,Shoe,"ETB 3,500",2.0,2025.03.22,"Hawassa, Ethiopia"
13309,MacBook Pro,"ETB 120,000",2.0,2025-02-10,
13310,Samsung S22,"ETB 38,000",1.0,2025/01/15,
13311,Shoe,"ETB 3,500",-3.0,2025/01/15,"Mekelle, Ethiopia"
13312,iPhone 13,"ETB 45,000",-3.0,,"Hawassa, Ethiopia"
13313,Samsung S22,"ETB 38,000",2.0,2025/01/15,"Bole, Addis Ababa"
13314,MacBook Pro,"ETB 120,000",2.0,2025-02-10,
13315,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,"Megenagna, Addis Ababa"
13316,MacBook Pro,"ETB 120,000",-1.0,,
13317,Shoe,"ETB 3,500",-3.0,2025-02-10,
13318,Samsung S22,"ETB 38,000",3.0,,
13319,iPhone 13,"ETB 45,000",2.0,,
13320,iPhone 13,"ETB 45,000",1.0,2025/01/15,"Bahir Dar, Ethiopia"
13321,Wireless Mouse,"ETB 1,200",,,"Mekelle, Ethiopia"
13322,MacBook Pro,"ETB 120,000",3.0,,
13323,MacBook Pro,"ETB 120,000",-3.0,,"Bahir Dar, Ethiopia"
13324,MacBook Pro,"ETB 120,000",,2025/04/05,"Bole, Addis Ababa"
13325,MacBook Pro,"ETB 120,000",-3.0,,"Bole, Addis Ababa"
13326,MacBook Pro,"ETB 120,000",-1.0,,"Adama, Ethiopia"
13327,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,"Mekelle, Ethiopia"
13328,MacBook Pro,"ETB 120,000",-1.0,2025/01/15,"Mekelle, Ethiopia"
13329,Samsung S22,"ETB 38,000",3.0,2025.03.22,
13330,Laptop Bag,"ETB 2,500",1.0,2025/04/05,
13331,Wireless Mouse,"ETB 1,200",1.0,,"Hawassa, Ethiopia"
13332,iPhone 13,"ETB 45,000",3.0,2025-05-12,"Hawassa, Ethiopia"
13333,Samsung S22,"ETB 38,000",3.0,,"Megenagna, Addis Ababa"
13334,Wireless Mouse,"ETB 1,200",2.0,2025-05-12,
13335,MacBook Pro,"ETB 120,000",,,"Adama, Ethiopia"
13336,Shoe,"ETB 3,500",-3.0,,
13337,iPhone 13,"ETB 45,000",,,"Megenagna, Addis Ababa"
13338,Shoe,"ETB 3,500",,2025.03.22,"Bole, Addis Ababa"
13339,Shoe,"ETB 3,500",,2025/01/15,"Bole, Addis Ababa"
13340,Wireless Mouse,"ETB 1,200",,,"Mekelle, Ethiopia"
13341,iPhone 13,"ETB 45,000",,2025/04/05,
13342,Samsung S22,"ETB 38,000",-1.0,,"Bahir Dar, Ethiopia"
13343,Laptop Bag,"ETB 2,500",2.0,2025/01/15,
13344,Laptop Bag,"ETB 2,500",-3.0,,
13345,Samsung S22,"ETB 38,000",1.0,,"Adama, Ethiopia"
13346,Laptop Bag,"ETB 2,500",,2025-02-10,"Bole, Addis Ababa"
13347,Wireless Mouse,"ETB 1,200",2.0,2025-05-12,"Hawassa, Ethiopia"
13348,MacBook Pro,"ETB 120,000",2.0,,"Megenagna, Addis Ababa"
13349,Wireless Mouse,"ETB 1,200",2.0,2025.03.22,"Adama, Ethiopia"
13350,iPhone 13,"ETB 45,000",-3.0,2025/04/05,
13351,iPhone 13,"ETB 45,000",-3.0,,
13352,Laptop Bag,"ETB 2,500",2.0,2025-02-10,"Adama, Ethiopia"
13353,Shoe,"ETB 3,500",,2025/01/15,"Mekelle, Ethiopia"
13354,iPhone 13,"ETB 45,000",-3.0,,
13355,iPhone 13,"ETB 45,000",-3.0,,"Adama, Ethiopia"
13356,Laptop Bag,"ETB 2,500",-3.0,,"Mekelle, Ethiopia"
13357,Shoe,"ETB 3,500",-3.0,2025.03.22,
13358,Wireless Mouse,"ETB 1,200",,,
13359,iPhone 13,"ETB 45,000",-3.0,,
13360,iPhone 13,"ETB 45,000",1.0,2025.03.22,"Megenagna, Addis Ababa"
13361,Wireless Mouse,"ETB 1,200",,,"Bole, Addis Ababa"
13362,iPhone 13,"ETB 45,000",3.0,,
13363,Shoe,"ETB 3,500",3.0,,
13364,Shoe,"ETB 3,500",1.0,,
13365,iPhone 13,"ETB 45,000",-1.0,2025-02-10,
13366,iPhone 13,"ETB 45,000",-3.0,,"Bole, Addis Ababa"
13367,iPhone 13,"ETB 45,000",-3.0,,"Bahir Dar, Ethiopia"
13368,Shoe,"ETB 3,500",,2025-02-10,
13369,Laptop Bag,"ETB 2,500",3.0,,
13370,iPhone 13,"ETB 45,000",2.0,,"Megenagna, Addis Ababa"
13371,iPhone 13,"ETB 45,000",-1.0,2025/04/05,"Hawassa, Ethiopia"
13372,Shoe,"ETB 3,500",,,"Adama, Ethiopia"
13373,Samsung S22,"ETB 38,000",2.0,,
13374,iPhone 13,"ETB 45,000",,,"Hawassa, Ethiopia"
13375,iPhone 13,"ETB 45,000",2.0,2025/01/15,
13376,iPhone 13,"ETB 45,000",-3.0,2025/04/05,"Bole, Addis Ababa"
13377,Wireless Mouse,"ETB 1,200",3.0,,"Megenagna, Addis Ababa"
13378,Shoe,"ETB 3,500",,2025.03.22,"Bahir Dar, Ethiopia"
13379,iPhone 13,"ETB 45,000",3.0,2025-05-12,
13380,iPhone 13,"ETB 45,000",-1.0,,
13381,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,"Bole, Addis Ababa"
13382,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,"Bahir Dar, Ethiopia"
13383,Wireless Mouse,"ETB 1,200",1.0,,
13384,Laptop Bag,"ETB 2,500",3.0,2025-02-10,
13385,Samsung S22,"ETB 38,000",-3.0,2025/04/05,"Hawassa, Ethiopia"
13386,Wireless Mouse,"ETB 1,200",2.0,,
13387,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,
13388,Shoe,"ETB 3,500",-1.0,2025.03.22,
13389,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,"Adama, Ethiopia"
13390,Samsung S22,"ETB 38,000",-1.0,2025/01/15,"Hawassa, Ethiopia"
13391,iPhone 13,"ETB 45,000",2.0,,
13392,Samsung S22,"ETB 38,000",2.0,,"Hawassa, Ethiopia"
13393,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,
13394,Samsung S22,"ETB 38,000",2.0,2025-02-10,
13395,Laptop Bag,"ETB 2,500",-3.0,2025.03.22,
13396,Wireless Mouse,"ETB 1,200",,2025-02-10,"Adama, Ethiopia"
13397,MacBook Pro,"ETB 120,000",2.0,,
13398,iPhone 13,"ETB 45,000",2.0,2025-02-10,"Bole, Addis Ababa"
13399,iPhone 13,"ETB 45,000",,,"Bahir Dar, Ethiopia"
13400,Samsung S22,"ETB 38,000",2.0,2025.03.22,"Hawassa, Ethiopia"
13401,MacBook Pro,"ETB 120,000",3.0,2025/04/05,
13402,Shoe,"ETB 3,500",2.0,,"Mekelle, Ethiopia"
13403,iPhone 13,"ETB 45,000",,2025.03.22,"Bahir Dar, Ethiopia"
13404,Wireless Mouse,"ETB 1,200",3.0,,
13405,Samsung S22,"ETB 38,000",-1.0,2025.03.22,"Adama, Ethiopia"
13406,MacBook Pro,"ETB 120,000",-3.0,,
13407,Shoe,"ETB 3,500",2.0,2025/04/05,
13408,iPhone 13,"ETB 45,000",2.0,2025/04/05,"Megenagna, Addis Ababa"
13409,Samsung S22,"ETB 38,000",1.0,2025-05-12,"Bole, Addis Ababa"
13410,Wireless Mouse,"ETB 1,200",3.0,,
13411,Shoe,"ETB 3,500",2.0,,
13412,MacBook Pro,"ETB 120,000",-1.0,,"Bole, Addis Ababa"
13413,Wireless Mouse,"ETB 1,200",-1.0,2025/01/15,"Hawassa, Ethiopia"
13414,iPhone 13,"ETB 45,000",2.0,2025-02-10,
13415,MacBook Pro,"ETB 120,000",1.0,,"Mekelle, Ethiopia"
13416,Wireless Mouse,"ETB 1,200",,2025.03.22,
13417,iPhone 13,"ETB 45,000",,,"Bole, Addis Ababa"
13418,MacBook Pro,"ETB 120,000",1.0,2025/04/05,"Hawassa, Ethiopia"
13419,Samsung S22,"ETB 38,000",3.0,,"Megenagna, Addis Ababa"
13420,Wireless Mouse,"ETB 1,200",-3.0,,
13421,Laptop Bag,"ETB 2,500",-1.0,2025/01/15,
13422,MacBook Pro,"ETB 120,000",1.0,,"Megenagna, Addis Ababa"
13423,MacBook Pro,"ETB 120,000",1.0,,
13424,Samsung S22,"ETB 38,000",,,"Bahir Dar, Ethiopia"
13425,Laptop Bag,"ETB 2,500",2.0,2025-02-10,
13426,MacBook Pro,"ETB 120,000",-1.0,,"Adama, Ethiopia"
13427,Shoe,"ETB 3,500",-1.0,,
13428,Laptop Bag,"ETB 2,500",3.0,2025/04/05,"Bole, Addis Ababa"
13429,MacBook Pro,"ETB 120,000",,,"Adama, Ethiopia"
13430,MacBook Pro,"ETB 120,000",-1.0,,
13431,Samsung S22,"ETB 38,000",-3.0,,"Megenagna, Addis Ababa"
13432,Shoe,"ETB 3,500",-3.0,,"Mekelle, Ethiopia"
13433,Shoe,"ETB 3,500",3.0,,"Mekelle, Ethiopia"
13434,Laptop Bag,"ETB 2,500",2.0,,
13435,MacBook Pro,"ETB 120,000",-3.0,2025-05-12,"Bole, Addis Ababa"
13436,MacBook Pro,"ETB 120,000",3.0,2025/01/15,
13437,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
13438,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
13439,iPhone 13,"ETB 45,000",-3.0,,
13440,iPhone 13,"ETB 45,000",3.0,2025-05-12,"Hawassa, Ethiopia"
13441,MacBook Pro,"ETB 120,000",1.0,,
13442,Laptop Bag,"ETB 2,500",1.0,2025/01/15,"Adama, Ethiopia"
13443,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,"Bahir Dar, Ethiopia"
13444,Wireless Mouse,"ETB 1,200",-1.0,2025.03.22,
13445,Samsung S22,"ETB 38,000",2.0,2025/01/15,"Bole, Addis Ababa"
13446,Shoe,"ETB 3,500",-3.0,2025-02-10,
13447,Shoe,"ETB 3,500",-3.0,,"Adama, Ethiopia"
13448,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,
13449,Laptop Bag,"ETB 2,500",,2025/04/05,"Bahir Dar, Ethiopia"
13450,iPhone 13,"ETB 45,000",1.0,,
13451,Laptop Bag,"ETB 2,500",-1.0,2025-05-12,
13452,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
13453,MacBook Pro,"ETB 120,000",1.0,2025-02-10,
13454,Samsung S22,"ETB 38,000",-1.0,2025/04/05,"Bahir Dar, Ethiopia"
13455,Samsung S22,"ETB 38,000",-3.0,,
13456,Shoe,"ETB 3,500",3.0,2025-05-12,
13457,Laptop Bag,"ETB 2,500",1.0,2025/01/15,"Bole, Addis Ababa"
13458,MacBook Pro,"ETB 120,000",1.0,2025.03.22,
13459,Shoe,"ETB 3,500",,2025/04/05,"Bole, Addis Ababa"
13460,Wireless Mouse,"ETB 1,200",3.0,,"Mekelle, Ethiopia"
13461,Shoe,"ETB 3,500",-1.0,,"Bahir Dar, Ethiopia"
13462,MacBook Pro,"ETB 120,000",,,"Megenagna, Addis Ababa"
13463,Laptop Bag,"ETB 2,500",1.0,2025-05-12,
13464,Samsung S22,"ETB 38,000",-1.0,,"Hawassa, Ethiopia"
13465,Samsung S22,"ETB 38,000",1.0,2025-02-10,
13466,iPhone 13,"ETB 45,000",2.0,,"Bahir Dar, Ethiopia"
13467,Laptop Bag,"ETB 2,500",,2025.03.22,
13468,Laptop Bag,"ETB 2,500",-1.0,2025/01/15,"Bole, Addis Ababa"
13469,iPhone 13,"ETB 45,000",2.0,2025/01/15,
13470,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
13471,Laptop Bag,"ETB 2,500",1.0,2025-02-10,
13472,Shoe,"ETB 3,500",1.0,,"Bole, Addis Ababa"
13473,Samsung S22,"ETB 38,000",1.0,2025/01/15,
13474,Samsung S22,"ETB 38,000",-3.0,,
13475,Samsung S22,"ETB 38,000",-1.0,,
13476,Laptop Bag,"ETB 2,500",,2025.03.22,"Hawassa, Ethiopia"
13477,Laptop Bag,"ETB 2,500",-3.0,,
13478,Shoe,"ETB 3,500",-1.0,,
13479,Samsung S22,"ETB 38,000",1.0,,"Bahir Dar, Ethiopia"
13480,Samsung S22,"ETB 38,000",3.0,2025/04/05,
13481,Shoe,"ETB 3,500",-1.0,2025.03.22,"Hawassa, Ethiopia"
13482,Wireless Mouse,"ETB 1,200",-3.0,,
13483,Wireless Mouse,"ETB 1,200",3.0,,
13484,Samsung S22,"ETB 38,000",1.0,,
13485,Laptop Bag,"ETB 2,500",-1.0,,
13486,Wireless Mouse,"ETB 1,200",-1.0,,
13487,iPhone 13,"ETB 45,000",-1.0,,
13488,iPhone 13,"ETB 45,000",-3.0,2025-05-12,
13489,Wireless Mouse,"ETB 1,200",1.0,,"Adama, Ethiopia"
13490,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
13491,iPhone 13,"ETB 45,000",-1.0,2025-02-10,
13492,Laptop Bag,"ETB 2,500",,,"Bole, Addis Ababa"
13493,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
13494,Samsung S22,"ETB 38,000",,2025-02-10,"Bole, Addis Ababa"
13495,Wireless Mouse,"ETB 1,200",2.0,,"Bahir Dar, Ethiopia"
13496,Shoe,"ETB 3,500",3.0,2025-05-12,
13497,iPhone 13,"ETB 45,000",,2025/01/15,
13498,Shoe,"ETB 3,500",2.0,,
13499,Laptop Bag,"ETB 2,500",-1.0,,"Mekelle, Ethiopia"
13500,iPhone 13,"ETB 45,000",2.0,,
13501,Samsung S22,"ETB 38,000",1.0,2025-05-12,
13502,Wireless Mouse,"ETB 1,200",2.0,2025-02-10,"Megenagna, Addis Ababa"
13503,Laptop Bag,"ETB 2,500",2.0,2025.03.22,
13504,MacBook Pro,"ETB 120,000",2.0,2025-05-12,
13505,Shoe,"ETB 3,500",-3.0,,"Adama, Ethiopia"
13506,Wireless Mouse,"ETB 1,200",1.0,2025/04/05,
13507,Shoe,"ETB 3,500",,,"Mekelle, Ethiopia"
13508,Shoe,"ETB 3,500",-3.0,,
13509,Laptop Bag,"ETB 2,500",1.0,2025/04/05,"Adama, Ethiopia"
13510,MacBook Pro,"ETB 120,000",-3.0,2025-02-10,
13511,Samsung S22,"ETB 38,000",,2025/01/15,"Bahir Dar, Ethiopia"
13512,Laptop Bag,"ETB 2,500",2.0,,
13513,MacBook Pro,"ETB 120,000",1.0,,
13514,iPhone 13,"ETB 45,000",,2025-02-10,
13515,Samsung S22,"ETB 38,000",1.0,2025.03.22,
13516,Wireless Mouse,"ETB 1,200",,2025-05-12,"Megenagna, Addis Ababa"
13517,Wireless Mouse,"ETB 1,200",-1.0,,"Mekelle, Ethiopia"
13518,Samsung S22,"ETB 38,000",1.0,,"Mekelle, Ethiopia"
13519,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,
13520,Wireless Mouse,"ETB 1,200",-1.0,,"Bahir Dar, Ethiopia"
13521,Shoe,"ETB 3,500",,2025-05-12,
13522,iPhone 13,"ETB 45,000",,2025.03.22,"Bahir Dar, Ethiopia"
13523,Laptop Bag,"ETB 2,500",1.0,,"Mekelle, Ethiopia"
13524,MacBook Pro,"ETB 120,000",,,"Hawassa, Ethiopia"
13525,Wireless Mouse,"ETB 1,200",-1.0,2025.03.22,
13526,Shoe,"ETB 3,500",1.0,,"Mekelle, Ethiopia"
13527,Laptop Bag,"ETB 2,500",-3.0,2025-05-12,"Bole, Addis Ababa"
13528,Shoe,"ETB 3,500",2.0,2025.03.22,
13529,Shoe,"ETB 3,500",3.0,,"Hawassa, Ethiopia"
13530,MacBook Pro,"ETB 120,000",-3.0,2025-05-12,
13531,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,
13532,MacBook Pro,"ETB 120,000",3.0,,
13533,Laptop Bag,"ETB 2,500",-1.0,,"Hawassa, Ethiopia"
13534,MacBook Pro,"ETB 120,000",-1.0,2025.03.22,"Bole, Addis Ababa"
13535,MacBook Pro,"ETB 120,000",2.0,2025-05-12,"Adama, Ethiopia"
13536,Wireless Mouse,"ETB 1,200",2.0,,"Hawassa, Ethiopia"
13537,Laptop Bag,"ETB 2,500",-3.0,,
13538,Samsung S22,"ETB 38,000",2.0,,
13539,MacBook Pro,"ETB 120,000",-3.0,2025-02-10,
13540,Samsung S22,"ETB 38,000",1.0,2025-05-12,
13541,Samsung S22,"ETB 38,000",-1.0,2025.03.22,
13542,iPhone 13,"ETB 45,000",2.0,2025.03.22,"Bahir Dar, Ethiopia"
13543,iPhone 13,"ETB 45,000",3.0,,"Bole, Addis Ababa"
13544,Wireless Mouse,"ETB 1,200",3.0,,
13545,Laptop Bag,"ETB 2,500",1.0,2025-05-12,
13546,Shoe,"ETB 3,500",,,"Bole, Addis Ababa"
13547,Laptop Bag,"ETB 2,500",2.0,,
13548,Samsung S22,"ETB 38,000",-3.0,2025/01/15,
13549,Wireless Mouse,"ETB 1,200",-1.0,,
13550,Laptop Bag,"ETB 2,500",-3.0,,"Adama, Ethiopia"
13551,Samsung S22,"ETB 38,000",3.0,2025-02-10,
13552,Shoe,"ETB 3,500",,,"Bole, Addis Ababa"
13553,Samsung S22,"ETB 38,000",-3.0,,"Hawassa, Ethiopia"
13554,Wireless Mouse,"ETB 1,200",,,"Hawassa, Ethiopia"
13555,Wireless Mouse,"ETB 1,200",2.0,2025.03.22,"Mekelle, Ethiopia"
13556,MacBook Pro,"ETB 120,000",-1.0,,
13557,Laptop Bag,"ETB 2,500",3.0,2025-05-12,"Megenagna, Addis Ababa"
13558,iPhone 13,"ETB 45,000",-1.0,2025-05-12,
13559,iPhone 13,"ETB 45,000",-1.0,,
13560,Shoe,"ETB 3,500",2.0,,"Bahir Dar, Ethiopia"
13561,MacBook Pro,"ETB 120,000",-3.0,,"Hawassa, Ethiopia"
13562,Samsung S22,"ETB 38,000",3.0,,"Bahir Dar, Ethiopia"
13563,iPhone 13,"ETB 45,000",-1.0,,
13564,Samsung S22,"ETB 38,000",1.0,2025/01/15,"Adama, Ethiopia"
13565,Laptop Bag,"ETB 2,500",-3.0,2025-05-12,"Adama, Ethiopia"
13566,Wireless Mouse,"ETB 1,200",1.0,,"Bahir Dar, Ethiopia"
13567,Laptop Bag,"ETB 2,500",,,"Bahir Dar, Ethiopia"
13568,Laptop Bag,"ETB 2,500",-1.0,,"Hawassa, Ethiopia"
13569,Shoe,"ETB 3,500",1.0,,
13570,MacBook Pro,"ETB 120,000",,2025-05-12,"Hawassa, Ethiopia"
13571,MacBook Pro,"ETB 120,000",-3.0,,"Hawassa, Ethiopia"
13572,Samsung S22,"ETB 38,000",1.0,,
13573,MacBook Pro,"ETB 120,000",2.0,,
13574,Shoe,"ETB 3,500",-3.0,2025-05-12,"Bole, Addis Ababa"
13575,Laptop Bag,"ETB 2,500",2.0,2025.03.22,
13576,Shoe,"ETB 3,500",1.0,,"Mekelle, Ethiopia"
13577,Samsung S22,"ETB 38,000",-1.0,2025/04/05,"Megenagna, Addis Ababa"
13578,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,"Bole, Addis Ababa"
13579,Samsung S22,"ETB 38,000",-1.0,2025-05-12,
13580,Shoe,"ETB 3,500",1.0,2025/01/15,
13581,Wireless Mouse,"ETB 1,200",,,
13582,Samsung S22,"ETB 38,000",-3.0,2025.03.22,
13583,Samsung S22,"ETB 38,000",-1.0,,"Hawassa, Ethiopia"
13584,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,"Megenagna, Addis Ababa"
13585,Shoe,"ETB 3,500",-3.0,2025-02-10,"Megenagna, Addis Ababa"
13586,Samsung S22,"ETB 38,000",3.0,2025-02-10,
13587,Shoe,"ETB 3,500",1.0,2025/01/15,"Mekelle, Ethiopia"
13588,Wireless Mouse,"ETB 1,200",,,
13589,Samsung S22,"ETB 38,000",-1.0,,
13590,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,"Bole, Addis Ababa"
13591,Shoe,"ETB 3,500",-1.0,2025/01/15,
13592,Shoe,"ETB 3,500",1.0,2025/01/15,"Hawassa, Ethiopia"
13593,MacBook Pro,"ETB 120,000",3.0,2025-02-10,
13594,Shoe,"ETB 3,500",1.0,2025.03.22,"Hawassa, Ethiopia"
13595,Shoe,"ETB 3,500",3.0,2025/01/15,"Bole, Addis Ababa"
13596,Shoe,"ETB 3,500",1.0,,"Bole, Addis Ababa"
13597,MacBook Pro,"ETB 120,000",1.0,,
13598,iPhone 13,"ETB 45,000",3.0,2025/04/05,"Hawassa, Ethiopia"
13599,Shoe,"ETB 3,500",3.0,,
13600,Samsung S22,"ETB 38,000",3.0,,"Hawassa, Ethiopia"
13601,Laptop Bag,"ETB 2,500",1.0,2025-05-12,
13602,Wireless Mouse,"ETB 1,200",-1.0,,"Mekelle, Ethiopia"
13603,iPhone 13,"ETB 45,000",1.0,,
13604,MacBook Pro,"ETB 120,000",1.0,2025/01/15,"Hawassa, Ethiopia"
13605,Samsung S22,"ETB 38,000",-1.0,,
13606,iPhone 13,"ETB 45,000",2.0,,
13607,Wireless Mouse,"ETB 1,200",-1.0,,
13608,MacBook Pro,"ETB 120,000",3.0,,"Megenagna, Addis Ababa"
13609,Samsung S22,"ETB 38,000",-3.0,,
13610,Laptop Bag,"ETB 2,500",1.0,,
13611,iPhone 13,"ETB 45,000",3.0,2025.03.22,"Bahir Dar, Ethiopia"
13612,Samsung S22,"ETB 38,000",-1.0,2025.03.22,
13613,Laptop Bag,"ETB 2,500",-3.0,,"Adama, Ethiopia"
13614,MacBook Pro,"ETB 120,000",-1.0,,"Mekelle, Ethiopia"
13615,Wireless Mouse,"ETB 1,200",3.0,2025.03.22,"Bole, Addis Ababa"
13616,Shoe,"ETB 3,500",,,
13617,MacBook Pro,"ETB 120,000",3.0,,
13618,Samsung S22,"ETB 38,000",3.0,2025-02-10,
13619,Samsung S22,"ETB 38,000",-3.0,2025-05-12,"Megenagna, Addis Ababa"
13620,Laptop Bag,"ETB 2,500",,,
13621,Laptop Bag,"ETB 2,500",3.0,,"Megenagna, Addis Ababa"
13622,Samsung S22,"ETB 38,000",2.0,2025/04/05,
13623,MacBook Pro,"ETB 120,000",2.0,2025-05-12,
13624,Shoe,"ETB 3,500",3.0,2025-02-10,"Adama, Ethiopia"
13625,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Mekelle, Ethiopia"
13626,MacBook Pro,"ETB 120,000",,,
13627,Laptop Bag,"ETB 2,500",-3.0,,"Bahir Dar, Ethiopia"
13628,Shoe,"ETB 3,500",2.0,2025-02-10,"Hawassa, Ethiopia"
13629,Wireless Mouse,"ETB 1,200",3.0,,"Megenagna, Addis Ababa"
13630,Wireless Mouse,"ETB 1,200",-3.0,,"Hawassa, Ethiopia"
13631,iPhone 13,"ETB 45,000",2.0,2025-05-12,"Adama, Ethiopia"
13632,Laptop Bag,"ETB 2,500",2.0,,"Megenagna, Addis Ababa"
13633,Shoe,"ETB 3,500",3.0,,"Mekelle, Ethiopia"
13634,iPhone 13,"ETB 45,000",3.0,,"Hawassa, Ethiopia"
13635,iPhone 13,"ETB 45,000",2.0,,"Bole, Addis Ababa"
13636,MacBook Pro,"ETB 120,000",-3.0,2025-05-12,"Mekelle, Ethiopia"
13637,iPhone 13,"ETB 45,000",3.0,2025.03.22,"Megenagna, Addis Ababa"
13638,Wireless Mouse,"ETB 1,200",3.0,2025.03.22,"Bahir Dar, Ethiopia"
13639,Shoe,"ETB 3,500",1.0,2025.03.22,"Hawassa, Ethiopia"
13640,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,
13641,iPhone 13,"ETB 45,000",3.0,,"Megenagna, Addis Ababa"
13642,iPhone 13,"ETB 45,000",-1.0,2025-05-12,"Mekelle, Ethiopia"
13643,Samsung S22,"ETB 38,000",-3.0,2025.03.22,"Mekelle, Ethiopia"
13644,MacBook Pro,"ETB 120,000",,2025/04/05,"Adama, Ethiopia"
13645,iPhone 13,"ETB 45,000",,,"Bahir Dar, Ethiopia"
13646,Wireless Mouse,"ETB 1,200",,2025/04/05,"Bole, Addis Ababa"
13647,Shoe,"ETB 3,500",3.0,2025-05-12,
13648,Samsung S22,"ETB 38,000",-1.0,,"Bahir Dar, Ethiopia"
13649,Shoe,"ETB 3,500",1.0,2025.03.22,"Mekelle, Ethiopia"
13650,iPhone 13,"ETB 45,000",2.0,,"Adama, Ethiopia"
13651,Wireless Mouse,"ETB 1,200",,2025-02-10,
13652,Laptop Bag,"ETB 2,500",-3.0,2025.03.22,"Bole, Addis Ababa"
13653,Shoe,"ETB 3,500",-3.0,2025-05-12,"Bahir Dar, Ethiopia"
13654,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,"Mekelle, Ethiopia"
13655,MacBook Pro,"ETB 120,000",,2025.03.22,"Hawassa, Ethiopia"
13656,Shoe,"ETB 3,500",3.0,,
13657,Wireless Mouse,"ETB 1,200",1.0,2025.03.22,
13658,iPhone 13,"ETB 45,000",1.0,2025.03.22,
13659,Wireless Mouse,"ETB 1,200",,2025/04/05,
13660,iPhone 13,"ETB 45,000",2.0,,"Bahir Dar, Ethiopia"
13661,Samsung S22,"ETB 38,000",,,
13662,Shoe,"ETB 3,500",-1.0,2025/04/05,
13663,Shoe,"ETB 3,500",3.0,2025-02-10,
13664,iPhone 13,"ETB 45,000",1.0,2025-05-12,"Mekelle, Ethiopia"
13665,Samsung S22,"ETB 38,000",,,
