Order_ID,Product,Price_Each,Quantity_Ordered,Order_Date,Purchase_Address
11291,Samsung S22,"ETB 38,000",1.0,2025/04/05,"Megenagna, Addis Ababa"
11292,iPhone 13,"ETB 45,000",-1.0,,
11293,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,"Mekelle, Ethiopia"
11294,Shoe,"ETB 3,500",2.0,,"Hawassa, Ethiopia"
11295,iPhone 13,"ETB 45,000",-3.0,,"Mekelle, Ethiopia"
11296,Laptop Bag,"ETB 2,500",3.0,2025/04/05,"Bahir Dar, Ethiopia"
11297,MacBook Pro,"ETB 120,000",,2025-02-10,"Hawassa, Ethiopia"
11298,iPhone 13,"ETB 45,000",2.0,2025-02-10,"Bole, Addis Ababa"
11299,Samsung S22,"ETB 38,000",-1.0,2025.03.22,
11300,Laptop Bag,"ETB 2,500",-1.0,,"Megenagna, Addis Ababa"
11301,Laptop Bag,"ETB 2,500",3.0,,"Mekelle, Ethiopia"
11302,Wireless Mouse,"ETB 1,200",3.0,,"Hawassa, Ethiopia"
11303,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,
11304,MacBook Pro,"ETB 120,000",,2025.03.22,"Bole, Addis Ababa"
11305,MacBook Pro,"ETB 120,000",-3.0,,
11306,MacBook Pro,"ETB 120,000",3.0,2025/04/05,"Megenagna, Addis Ababa"
11307,iPhone 13,"ETB 45,000",,,
11308,Wireless Mouse,"ETB 1,200",2.0,2025-02-10,
11309,iPhone 13,"ETB 45,000",3.0,2025-02-10,
11310,MacBook Pro,"ETB 120,000",3.0,2025-02-10,"Megenagna, Addis Ababa"
11311,Shoe,"ETB 3,500",2.0,,
11312,iPhone 13,"ETB 45,000",2.0,2025.03.22,"Mekelle, Ethiopia"
11313,Samsung S22,"ETB 38,000",,,"Mekelle, Ethiopia"
11314,Wireless Mouse,"ETB 1,200",2.0,2025-05-12,
11315,iPhone 13,"ETB 45,000",-1.0,,
11316,iPhone 13,"ETB 45,000",2.0,,"Megenagna, Addis Ababa"
11317,Shoe,"ETB 3,500",2.0,,"Hawassa, Ethiopia"
11318,iPhone 13,"ETB 45,000",2.0,,
11319,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
11320,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
11321,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,
11322,Laptop Bag,"ETB 2,500",3.0,,
11323,Shoe,"ETB 3,500",,,"Megenagna, Addis Ababa"
11324,Samsung S22,"ETB 38,000",-1.0,,
11325,Wireless Mouse,"ETB 1,200",1.0,,
11326,MacBook Pro,"ETB 120,000",1.0,2025/01/15,"Bole, Addis Ababa"
11327,iPhone 13,"ETB 45,000",2.0,,
11328,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
11329,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,
11330,Shoe,"ETB 3,500",-3.0,,
11331,Laptop Bag,"ETB 2,500",-3.0,,"Bahir Dar, Ethiopia"
11332,Samsung S22,"ETB 38,000",-3.0,2025.03.22,"Mekelle, Ethiopia"
11333,MacBook Pro,"ETB 120,000",3.0,,"Mekelle, Ethiopia"
11334,MacBook Pro,"ETB 120,000",-1.0,,"Bahir Dar, Ethiopia"
11335,Shoe,"ETB 3,500",-1.0,,
11336,MacBook Pro,"ETB 120,000",-1.0,,
11337,Shoe,"ETB 3,500",2.0,2025-05-12,
11338,Shoe,"ETB 3,500",1.0,,"Bahir Dar, Ethiopia"
11339,Samsung S22,"ETB 38,000",,,
11340,Wireless Mouse,"ETB 1,200",2.0,,"Hawassa, Ethiopia"
11341,iPhone 13,"ETB 45,000",2.0,,
11342,Shoe,"ETB 3,500",3.0,2025/04/05,"Bahir Dar, Ethiopia"
11343,MacBook Pro,"ETB 120,000",3.0,,"Adama, Ethiopia"
11344,iPhone 13,"ETB 45,000",,2025.03.22,
11345,Shoe,"ETB 3,500",-1.0,,"Adama, Ethiopia"
11346,Wireless Mouse,"ETB 1,200",-1.0,,
11347,Laptop Bag,"ETB 2,500",-1.0,,
11348,MacBook Pro,"ETB 120,000",1.0,,
11349,Samsung S22,"ETB 38,000",-3.0,,"Hawassa, Ethiopia"
11350,MacBook Pro,"ETB 120,000",3.0,,"Megenagna, Addis Ababa"
11351,Shoe,"ETB 3,500",3.0,,"Mekelle, Ethiopia"
11352,Laptop Bag,"ETB 2,500",,2025/04/05,"Bole, Addis Ababa"
11353,Samsung S22,"ETB 38,000",1.0,,"Megenagna, Addis Ababa"
11354,iPhone 13,"ETB 45,000",3.0,,"Adama, Ethiopia"
11355,Samsung S22,"ETB 38,000",-1.0,,
11356,Laptop Bag,"ETB 2,500",-1.0,,"Megenagna, Addis Ababa"
11357,Laptop Bag,"ETB 2,500",-3.0,,
11358,Wireless Mouse,"ETB 1,200",-1.0,,"Adama, Ethiopia"
11359,Laptop Bag,"ETB 2,500",-1.0,2025/01/15,
11360,Shoe,"ETB 3,500",2.0,2025-05-12,"Adama, Ethiopia"
11361,Samsung S22,"ETB 38,000",-3.0,2025-02-10,
11362,Shoe,"ETB 3,500",-1.0,,
11363,Samsung S22,"ETB 38,000",,2025-02-10,
11364,MacBook Pro,"ETB 120,000",3.0,2025-05-12,"Hawassa, Ethiopia"
11365,MacBook Pro,"ETB 120,000",2.0,2025-05-12,"Hawassa, Ethiopia"
11366,Shoe,"ETB 3,500",3.0,,"Bole, Addis Ababa"
11367,Samsung S22,"ETB 38,000",1.0,,
11368,MacBook Pro,"ETB 120,000",,2025-02-10,"Megenagna, Addis Ababa"
11369,Laptop Bag,"ETB 2,500",3.0,2025/04/05,
11370,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,"Mekelle, Ethiopia"
11371,Laptop Bag,"ETB 2,500",2.0,2025/04/05,"Adama, Ethiopia"
11372,Laptop Bag,"ETB 2,500",1.0,,
11373,Laptop Bag,"ETB 2,500",1.0,2025-05-12,
11374,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
11375,Samsung S22,"ETB 38,000",3.0,,"Bahir Dar, Ethiopia"
11376,Shoe,"ETB 3,500",,2025-05-12,
11377,Laptop Bag,"ETB 2,500",,,
11378,Samsung S22,"ETB 38,000",,2025-02-10,
11379,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,
11380,iPhone 13,"ETB 45,000",3.0,,
11381,Shoe,"ETB 3,500",,,"Bole, Addis Ababa"
11382,Shoe,"ETB 3,500",2.0,2025/01/15,
11383,Wireless Mouse,"ETB 1,200",2.0,,
11384,Laptop Bag,"ETB 2,500",2.0,,"Hawassa, Ethiopia"
11385,Laptop Bag,"ETB 2,500",3.0,2025.03.22,"Megenagna, Addis Ababa"
11386,Laptop Bag,"ETB 2,500",3.0,,
11387,Shoe,"ETB 3,500",,,"Hawassa, Ethiopia"
11388,Laptop Bag,"ETB 2,500",3.0,,"Bole, Addis Ababa"
11389,MacBook Pro,"ETB 120,000",-3.0,2025-02-10,"Bole, Addis Ababa"
11390,MacBook Pro,"ETB 120,000",1.0,2025/01/15,
11391,iPhone 13,"ETB 45,000",1.0,2025-05-12,"Bahir Dar, Ethiopia"
11392,iPhone 13,"ETB 45,000",-1.0,2025-02-10,
11393,Laptop Bag,"ETB 2,500",-3.0,2025/04/05,
11394,Laptop Bag,"ETB 2,500",-3.0,,"Mekelle, Ethiopia"
11395,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,
11396,Samsung S22,"ETB 38,000",2.0,2025.03.22,"Mekelle, Ethiopia"
11397,Shoe,"ETB 3,500",3.0,,
11398,Shoe,"ETB 3,500",-1.0,2025/01/15,"Megenagna, Addis Ababa"
11399,Laptop Bag,"ETB 2,500",,,
11400,Laptop Bag,"ETB 2,500",-1.0,,"Bahir Dar, Ethiopia"
11401,Shoe,"ETB 3,500",3.0,2025/04/05,
11402,iPhone 13,"ETB 45,000",1.0,2025/04/05,"Hawassa, Ethiopia"
11403,Shoe,"ETB 3,500",-1.0,2025-05-12,
11404,MacBook Pro,"ETB 120,000",2.0,2025/01/15,"Bahir Dar, Ethiopia"
11405,iPhone 13,"ETB 45,000",-3.0,2025-02-10,
11406,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,"Adama, Ethiopia"
11407,Wireless Mouse,"ETB 1,200",3.0,,"Hawassa, Ethiopia"
11408,Samsung S22,"ETB 38,000",,2025/04/05,
11409,Shoe,"ETB 3,500",3.0,,
11410,iPhone 13,"ETB 45,000",2.0,,"Bole, Addis Ababa"
11411,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,
11412,MacBook Pro,"ETB 120,000",1.0,,
11413,iPhone 13,"ETB 45,000",-1.0,2025-02-10,
11414,Wireless Mouse,"ETB 1,200",2.0,,"Bahir Dar, Ethiopia"
11415,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,"Megenagna, Addis Ababa"
11416,MacBook Pro,"ETB 120,000",1.0,,"Mekelle, Ethiopia"
11417,Laptop Bag,"ETB 2,500",,,"Bahir Dar, Ethiopia"
11418,Samsung S22,"ETB 38,000",-1.0,,
11419,Wireless Mouse,"ETB 1,200",,,"Bole, Addis Ababa"
11420,iPhone 13,"ETB 45,000",3.0,2025/01/15,
11421,Shoe,"ETB 3,500",-1.0,,"Bole, Addis Ababa"
11422,MacBook Pro,"ETB 120,000",3.0,,"Bole, Addis Ababa"
11423,iPhone 13,"ETB 45,000",-3.0,2025-05-12,"Bole, Addis Ababa"
11424,Shoe,"ETB 3,500",,,"Adama, Ethiopia"
11425,MacBook Pro,"ETB 120,000",,,"Adama, Ethiopia"
11426,MacBook Pro,"ETB 120,000",-3.0,2025-05-12,"Bahir Dar, Ethiopia"
11427,Samsung S22,"ETB 38,000",,,"Bole, Addis Ababa"
11428,Samsung S22,"ETB 38,000",3.0,,
11429,Shoe,"ETB 3,500",-3.0,2025.03.22,
11430,Wireless Mouse,"ETB 1,200",,2025-05-12,
11431,iPhone 13,"ETB 45,000",,2025-02-10,"Bahir Dar, Ethiopia"
11432,Samsung S22,"ETB 38,000",3.0,2025/04/05,
11433,Wireless Mouse,"ETB 1,200",-3.0,,
11434,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
11435,MacBook Pro,"ETB 120,000",1.0,2025.03.22,
11436,MacBook Pro,"ETB 120,000",-1.0,2025/01/15,
11437,Shoe,"ETB 3,500",,,"Bahir Dar, Ethiopia"
11438,Shoe,"ETB 3,500",,2025/01/15,
11439,iPhone 13,"ETB 45,000",-3.0,,"Mekelle, Ethiopia"
11440,Shoe,"ETB 3,500",,2025-02-10,"Bahir Dar, Ethiopia"
11441,MacBook Pro,"ETB 120,000",-3.0,2025.03.22,"Megenagna, Addis Ababa"
11442,Laptop Bag,"ETB 2,500",2.0,2025/04/05,
11443,Laptop Bag,"ETB 2,500",-3.0,,"Megenagna, Addis Ababa"
11444,Shoe,"ETB 3,500",,2025.03.22,
11445,Samsung S22,"ETB 38,000",-3.0,2025/01/15,"Hawassa, Ethiopia"
11446,Shoe,"ETB 3,500",,,"Bole, Addis Ababa"
11447,Samsung S22,"ETB 38,000",-3.0,2025.03.22,
11448,iPhone 13,"ETB 45,000",-3.0,2025-02-10,
11449,Wireless Mouse,"ETB 1,200",,2025-02-10,"Mekelle, Ethiopia"
11450,iPhone 13,"ETB 45,000",-1.0,2025-05-12,"Megenagna, Addis Ababa"
11451,iPhone 13,"ETB 45,000",-3.0,2025/01/15,
11452,iPhone 13,"ETB 45,000",-3.0,,"Adama, Ethiopia"
11453,iPhone 13,"ETB 45,000",,2025-02-10,
11454,Shoe,"ETB 3,500",2.0,,
11455,Shoe,"ETB 3,500",-3.0,,"Mekelle, Ethiopia"
11456,Samsung S22,"ETB 38,000",1.0,,"Adama, Ethiopia"
11457,Shoe,"ETB 3,500",2.0,2025/01/15,"Mekelle, Ethiopia"
11458,Wireless Mouse,"ETB 1,200",2.0,,
11459,MacBook Pro,"ETB 120,000",3.0,2025-02-10,"Mekelle, Ethiopia"
11460,Wireless Mouse,"ETB 1,200",-1.0,2025.03.22,"Megenagna, Addis Ababa"
11461,Wireless Mouse,"ETB 1,200",,,
11462,Wireless Mouse,"ETB 1,200",2.0,,"Mekelle, Ethiopia"
11463,MacBook Pro,"ETB 120,000",3.0,2025/01/15,"Mekelle, Ethiopia"
11464,Shoe,"ETB 3,500",,2025-02-10,"Megenagna, Addis Ababa"
11465,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,"Hawassa, Ethiopia"
11466,iPhone 13,"ETB 45,000",,,"Bahir Dar, Ethiopia"
11467,MacBook Pro,"ETB 120,000",3.0,,"Hawassa, Ethiopia"
11468,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,
11469,Wireless Mouse,"ETB 1,200",1.0,,
11470,iPhone 13,"ETB 45,000",3.0,,
11471,MacBook Pro,"ETB 120,000",-1.0,,"Bole, Addis Ababa"
11472,Laptop Bag,"ETB 2,500",,2025/04/05,
11473,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,
11474,Shoe,"ETB 3,500",-3.0,,"Megenagna, Addis Ababa"
11475,MacBook Pro,"ETB 120,000",,,"Adama, Ethiopia"
11476,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
11477,Shoe,"ETB 3,500",3.0,2025-05-12,
11478,Shoe,"ETB 3,500",-3.0,2025/04/05,
11479,Shoe,"ETB 3,500",,,
11480,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,"Megenagna, Addis Ababa"
11481,Laptop Bag,"ETB 2,500",3.0,2025-02-10,
11482,MacBook Pro,"ETB 120,000",-1.0,,"Bole, Addis Ababa"
11483,Shoe,"ETB 3,500",1.0,2025/04/05,"Adama, Ethiopia"
11484,Laptop Bag,"ETB 2,500",2.0,2025/04/05,
11485,Wireless Mouse,"ETB 1,200",-1.0,,
11486,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,"Bahir Dar, Ethiopia"
11487,MacBook Pro,"ETB 120,000",2.0,2025-02-10,"Adama, Ethiopia"
11488,Wireless Mouse,"ETB 1,200",-3.0,2025/01/15,
11489,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
11490,Shoe,"ETB 3,500",-3.0,2025.03.22,"Mekelle, Ethiopia"
11491,MacBook Pro,"ETB 120,000",-3.0,2025.03.22,
11492,Shoe,"ETB 3,500",-3.0,,
11493,Laptop Bag,"ETB 2,500",,2025/04/05,"Megenagna, Addis Ababa"
11494,MacBook Pro,"ETB 120,000",-1.0,,"Bahir Dar, Ethiopia"
11495,MacBook Pro,"ETB 120,000",,,"Bahir Dar, Ethiopia"
11496,Wireless Mouse,"ETB 1,200",,2025-02-10,
11497,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Hawassa, Ethiopia"
11498,Wireless Mouse,"ETB 1,200",,2025-05-12,"Bahir Dar, Ethiopia"
11499,MacBook Pro,"ETB 120,000",-1.0,,
11500,Laptop Bag,"ETB 2,500",3.0,,
11501,iPhone 13,"ETB 45,000",1.0,2025/04/05,
11502,Samsung S22,"ETB 38,000",-1.0,2025-02-10,"Bahir Dar, Ethiopia"
11503,Samsung S22,"ETB 38,000",2.0,2025/04/05,"Bole, Addis Ababa"
11504,iPhone 13,"ETB 45,000",,,"Hawassa, Ethiopia"
11505,Samsung S22,"ETB 38,000",2.0,2025-02-10,"Megenagna, Addis Ababa"
11506,MacBook Pro,"ETB 120,000",1.0,2025/01/15,
11507,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,
11508,Wireless Mouse,"ETB 1,200",-1.0,,"Bahir Dar, Ethiopia"
11509,Samsung S22,"ETB 38,000",3.0,2025-05-12,"Hawassa, Ethiopia"
11510,Samsung S22,"ETB 38,000",1.0,2025-02-10,"Megenagna, Addis Ababa"
11511,MacBook Pro,"ETB 120,000",2.0,2025/01/15,"Megenagna, Addis Ababa"
11512,iPhone 13,"ETB 45,000",,,"Megenagna, Addis Ababa"
11513,Samsung S22,"ETB 38,000",-1.0,2025/01/15,
11514,MacBook Pro,"ETB 120,000",,2025/04/05,"Megenagna, Addis Ababa"
11515,iPhone 13,"ETB 45,000",2.0,2025-02-10,
11516,Wireless Mouse,"ETB 1,200",-1.0,,"Hawassa, Ethiopia"
11517,Laptop Bag,"ETB 2,500",-3.0,,
11518,MacBook Pro,"ETB 120,000",3.0,,"Mekelle, Ethiopia"
11519,Laptop Bag,"ETB 2,500",,2025/01/15,"Mekelle, Ethiopia"
11520,Wireless Mouse,"ETB 1,200",3.0,2025-05-12,
11521,Samsung S22,"ETB 38,000",3.0,2025/01/15,"Bahir Dar, Ethiopia"
11522,iPhone 13,"ETB 45,000",-3.0,2025/01/15,
11523,Wireless Mouse,"ETB 1,200",1.0,,"Bahir Dar, Ethiopia"
11524,Wireless Mouse,"ETB 1,200",3.0,2025/01/15,"Mekelle, Ethiopia"
11525,Laptop Bag,"ETB 2,500",1.0,,"Bole, Addis Ababa"
11526,Laptop Bag,"ETB 2,500",2.0,,"Mekelle, Ethiopia"
11527,MacBook Pro,"ETB 120,000",2.0,2025-05-12,
11528,Laptop Bag,"ETB 2,500",-1.0,,
11529,Samsung S22,"ETB 38,000",2.0,,
11530,MacBook Pro,"ETB 120,000",3.0,,"Adama, Ethiopia"
11531,iPhone 13,"ETB 45,000",3.0,,"Mekelle, Ethiopia"
11532,Samsung S22,"ETB 38,000",-1.0,,
11533,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
11534,iPhone 13,"ETB 45,000",1.0,,
11535,Laptop Bag,"ETB 2,500",1.0,,
11536,Shoe,"ETB 3,500",,2025/01/15,
11537,Shoe,"ETB 3,500",,2025/04/05,"Hawassa, Ethiopia"
11538,Shoe,"ETB 3,500",-3.0,2025/04/05,
11539,Samsung S22,"ETB 38,000",3.0,2025-02-10,
11540,Laptop Bag,"ETB 2,500",2.0,,"Mekelle, Ethiopia"
11541,Samsung S22,"ETB 38,000",2.0,2025/01/15,"Bahir Dar, Ethiopia"
11542,Laptop Bag,"ETB 2,500",2.0,2025-05-12,
11543,Laptop Bag,"ETB 2,500",-3.0,2025.03.22,
11544,Wireless Mouse,"ETB 1,200",2.0,,
11545,Laptop Bag,"ETB 2,500",-1.0,,"Megenagna, Addis Ababa"
11546,Laptop Bag,"ETB 2,500",-1.0,,"Adama, Ethiopia"
11547,Samsung S22,"ETB 38,000",1.0,,
11548,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,
11549,Wireless Mouse,"ETB 1,200",2.0,,
11550,Samsung S22,"ETB 38,000",-3.0,2025/01/15,
11551,Shoe,"ETB 3,500",3.0,2025.03.22,"Bole, Addis Ababa"
11552,MacBook Pro,"ETB 120,000",1.0,2025-05-12,"Bahir Dar, Ethiopia"
11553,Wireless Mouse,"ETB 1,200",-1.0,,
11554,iPhone 13,"ETB 45,000",,,"Megenagna, Addis Ababa"
11555,Laptop Bag,"ETB 2,500",,2025.03.22,"Adama, Ethiopia"
11556,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,
11557,Samsung S22,"ETB 38,000",,,"Megenagna, Addis Ababa"
11558,Laptop Bag,"ETB 2,500",2.0,,"Mekelle, Ethiopia"
11559,Laptop Bag,"ETB 2,500",-3.0,,"Mekelle, Ethiopia"
11560,MacBook Pro,"ETB 120,000",1.0,2025-05-12,"Adama, Ethiopia"
11561,Laptop Bag,"ETB 2,500",2.0,2025.03.22,
11562,Wireless Mouse,"ETB 1,200",1.0,2025/04/05,"Bahir Dar, Ethiopia"
11563,Samsung S22,"ETB 38,000",,2025-05-12,"Bole, Addis Ababa"
11564,Shoe,"ETB 3,500",3.0,,
11565,Wireless Mouse,"ETB 1,200",-3.0,,
11566,Wireless Mouse,"ETB 1,200",-3.0,2025/04/05,
11567,Samsung S22,"ETB 38,000",,,"Bahir Dar, Ethiopia"
11568,Wireless Mouse,"ETB 1,200",2.0,2025-05-12,
11569,Wireless Mouse,"ETB 1,200",-1.0,,
11570,MacBook Pro,"ETB 120,000",,2025-05-12,
11571,Samsung S22,"ETB 38,000",,,"Megenagna, Addis Ababa"
11572,Laptop Bag,"ETB 2,500",1.0,2025-02-10,
11573,Shoe,"ETB 3,500",-3.0,,"Mekelle, Ethiopia"
11574,iPhone 13,"ETB 45,000",3.0,,
11575,Samsung S22,"ETB 38,000",-3.0,,"Adama, Ethiopia"
11576,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,
11577,Laptop Bag,"ETB 2,500",-1.0,,
11578,Shoe,"ETB 3,500",-1.0,2025-05-12,
11579,Samsung S22,"ETB 38,000",-3.0,2025-05-12,
11580,Laptop Bag,"ETB 2,500",1.0,,"Hawassa, Ethiopia"
11581,Shoe,"ETB 3,500",1.0,2025.03.22,
11582,MacBook Pro,"ETB 120,000",,2025.03.22,
11583,iPhone 13,"ETB 45,000",-3.0,2025/01/15,
11584,Wireless Mouse,"ETB 1,200",1.0,,
11585,MacBook Pro,"ETB 120,000",2.0,2025-02-10,
11586,iPhone 13,"ETB 45,000",3.0,,
11587,Shoe,"ETB 3,500",-3.0,2025.03.22,
11588,Shoe,"ETB 3,500",-3.0,2025-05-12,
11589,Laptop Bag,"ETB 2,500",1.0,2025/04/05,
11590,Laptop Bag,"ETB 2,500",-1.0,2025-02-10,
11591,Laptop Bag,"ETB 2,500",,,
11592,iPhone 13,"ETB 45,000",2.0,,
11593,Samsung S22,"ETB 38,000",,,
11594,Laptop Bag,"ETB 2,500",,2025/01/15,
11595,Samsung S22,"ETB 38,000",2.0,2025.03.22,
11596,Wireless Mouse,"ETB 1,200",,2025/01/15,
11597,Shoe,"ETB 3,500",-3.0,2025-02-10,
11598,Laptop Bag,"ETB 2,500",1.0,,"Bole, Addis Ababa"
11599,iPhone 13,"ETB 45,000",,2025-05-12,"Hawassa, Ethiopia"
11600,Shoe,"ETB 3,500",-1.0,2025-02-10,
11601,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
11602,Wireless Mouse,"ETB 1,200",,2025.03.22,
11603,Laptop Bag,"ETB 2,500",3.0,,
11604,Wireless Mouse,"ETB 1,200",,,
11605,Wireless Mouse,"ETB 1,200",,,
11606,Laptop Bag,"ETB 2,500",3.0,2025-05-12,
11607,Wireless Mouse,"ETB 1,200",-1.0,,"Hawassa, Ethiopia"
11608,Shoe,"ETB 3,500",1.0,,"Megenagna, Addis Ababa"
11609,MacBook Pro,"ETB 120,000",-1.0,,
11610,Shoe,"ETB 3,500",-1.0,,
11611,Wireless Mouse,"ETB 1,200",2.0,2025/01/15,"Adama, Ethiopia"
11612,MacBook Pro,"ETB 120,000",-1.0,,"Bole, Addis Ababa"
11613,Laptop Bag,"ETB 2,500",2.0,2025.03.22,
11614,MacBook Pro,"ETB 120,000",,2025.03.22,
11615,Wireless Mouse,"ETB 1,200",2.0,,
11616,Samsung S22,"ETB 38,000",-3.0,2025-02-10,
11617,Wireless Mouse,"ETB 1,200",2.0,,"Bahir Dar, Ethiopia"
11618,Wireless Mouse,"ETB 1,200",1.0,,
11619,Laptop Bag,"ETB 2,500",,2025/01/15,"Bahir Dar, Ethiopia"
11620,MacBook Pro,"ETB 120,000",-1.0,,
11621,Wireless Mouse,"ETB 1,200",1.0,2025.03.22,"Megenagna, Addis Ababa"
11622,iPhone 13,"ETB 45,000",2.0,,
11623,iPhone 13,"ETB 45,000",3.0,,"Bole, Addis Ababa"
11624,Laptop Bag,"ETB 2,500",-1.0,2025-02-10,"Hawassa, Ethiopia"
11625,iPhone 13,"ETB 45,000",-3.0,2025/04/05,
11626,MacBook Pro,"ETB 120,000",3.0,,"Hawassa, Ethiopia"
11627,Samsung S22,"ETB 38,000",2.0,,"Megenagna, Addis Ababa"
11628,Shoe,"ETB 3,500",2.0,,"Hawassa, Ethiopia"
11629,Shoe,"ETB 3,500",-1.0,,"Bahir Dar, Ethiopia"
11630,Samsung S22,"ETB 38,000",-3.0,2025.03.22,
11631,MacBook Pro,"ETB 120,000",3.0,,"Bahir Dar, Ethiopia"
11632,Shoe,"ETB 3,500",3.0,2025.03.22,
11633,MacBook Pro,"ETB 120,000",-3.0,,"Megenagna, Addis Ababa"
11634,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,
11635,MacBook Pro,"ETB 120,000",1.0,,"Mekelle, Ethiopia"
11636,Samsung S22,"ETB 38,000",2.0,2025/01/15,"Mekelle, Ethiopia"
11637,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,
11638,MacBook Pro,"ETB 120,000",3.0,2025-05-12,"Adama, Ethiopia"
11639,Samsung S22,"ETB 38,000",3.0,,"Hawassa, Ethiopia"
11640,MacBook Pro,"ETB 120,000",-3.0,2025/04/05,
11641,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Megenagna, Addis Ababa"
11642,Laptop Bag,"ETB 2,500",2.0,2025-05-12,"Bahir Dar, Ethiopia"
11643,Wireless Mouse,"ETB 1,200",1.0,,"Megenagna, Addis Ababa"
11644,Laptop Bag,"ETB 2,500",,,
11645,Shoe,"ETB 3,500",2.0,2025-02-10,
11646,MacBook Pro,"ETB 120,000",2.0,2025/04/05,
11647,Shoe,"ETB 3,500",1.0,2025.03.22,
11648,Shoe,"ETB 3,500",2.0,2025/04/05,"Adama, Ethiopia"
11649,Wireless Mouse,"ETB 1,200",-1.0,,
11650,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,
11651,Wireless Mouse,"ETB 1,200",-3.0,,"Hawassa, Ethiopia"
11652,MacBook Pro,"ETB 120,000",-3.0,2025-05-12,
11653,Samsung S22,"ETB 38,000",-3.0,2025.03.22,
11654,Laptop Bag,"ETB 2,500",-3.0,2025/04/05,
11655,Laptop Bag,"ETB 2,500",,2025/01/15,
11656,Laptop Bag,"ETB 2,500",2.0,,
11657,Laptop Bag,"ETB 2,500",2.0,2025/04/05,"Bahir Dar, Ethiopia"
11658,iPhone 13,"ETB 45,000",2.0,2025-02-10,"Bahir Dar, Ethiopia"
11659,Shoe,"ETB 3,500",-1.0,2025-05-12,"Bahir Dar, Ethiopia"
11660,Laptop Bag,"ETB 2,500",1.0,,"Megenagna, Addis Ababa"
11661,Wireless Mouse,"ETB 1,200",3.0,2025.03.22,"Mekelle, Ethiopia"
11662,Laptop Bag,"ETB 2,500",,2025/01/15,
11663,Laptop Bag,"ETB 2,500",-3.0,,"Mekelle, Ethiopia"
11664,iPhone 13,"ETB 45,000",-3.0,2025.03.22,
11665,Samsung S22,"ETB 38,000",1.0,2025.03.22,
11666,Samsung S22,"ETB 38,000",-1.0,2025/01/15,"Bole, Addis Ababa"
11667,Wireless Mouse,"ETB 1,200",-1.0,2025/01/15,"Adama, Ethiopia"
11668,iPhone 13,"ETB 45,000",3.0,,"Mekelle, Ethiopia"
11669,MacBook Pro,"ETB 120,000",-3.0,,"Megenagna, Addis Ababa"
11670,Samsung S22,"ETB 38,000",2.0,,
11671,Wireless Mouse,"ETB 1,200",2.0,2025/01/15,
11672,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,
11673,Samsung S22,"ETB 38,000",1.0,,"Bahir Dar, Ethiopia"
11674,MacBook Pro,"ETB 120,000",-1.0,2025/01/15,"Megenagna, Addis Ababa"
11675,Wireless Mouse,"ETB 1,200",,2025.03.22,"Hawassa, Ethiopia"
11676,Samsung S22,"ETB 38,000",-1.0,2025.03.22,
11677,iPhone 13,"ETB 45,000",-1.0,,"Mekelle, Ethiopia"
11678,Laptop Bag,"ETB 2,500",1.0,2025-02-10,
11679,iPhone 13,"ETB 45,000",2.0,2025-02-10,
11680,Wireless Mouse,"ETB 1,200",-1.0,2025/01/15,"Hawassa, Ethiopia"
11681,Shoe,"ETB 3,500",-1.0,,"Mekelle, Ethiopia"
11682,Shoe,"ETB 3,500",2.0,,"Adama, Ethiopia"
11683,MacBook Pro,"ETB 120,000",1.0,,
11684,Samsung S22,"ETB 38,000",1.0,,"Adama, Ethiopia"
